ticker,time,open,high,low,close,Volume
NCBA,03/06/2025,54.5,56,54,54.5,937100
NCBA,09/06/2025,54,56,53,55.5,204300
NCBA,16/06/2025,56,56.5,54,56,328200
NCBA,23/06/2025,58,59,56,58.5,214700
NCBA,30/06/2025,59.5,65,59,62.75,435500
NCBA,07/07/2025,61.25,65,61.25,64,279200
NCBA,14/07/2025,64,64.5,62.5,62.75,540300
NCBA,21/07/2025,63,65,63,65,245300
NCBA,28/07/2025,66.5,67,62,63,601200
NCBA,04/08/2025,65,66.75,62,66.5,397360
NCBA,11/08/2025,66.5,67,64,65,148275
NCBA,18/08/2025,65,65,60.5,63.25,264796
NCBA,25/08/2025,62,66,62,65,730082
NCBA,01/09/2025,64,70,64,68,737226
NCBA,08/09/2025,68,75,66,73,731496
NCBA,15/09/2025,73,75,65,69.5,576667
NCBA,22/09/2025,66.5,71,65,70,800691
NCBA,29/09/2025,69.5,71,68.5,71,114892
NCBA,06/10/2025,70.25,71,68.75,69,289546
NCBA,13/10/2025,70,88.5,69,88.5,1238305
NCBA,21/10/2025,91.5,100,81.5,91.5,1159108
NCBA,27/10/2025,91.75,91.75,79,88,826528
NCBA,03/11/2025,89,90,80,86,1045789
NCBA,10/11/2025,86,87,82.25,83,862643
NCBA,17/11/2025,83.75,85,82.5,83.75,1602977
NCBA,24/11/2025,84,87.25,82,83,1210354
NCBA,01/12/2025,83,83,76.25,80,484271
NCBA,08/12/2025,76.5,80,76,80,396333
NCBA,15/12/2025,79.25,90,79.25,89,684211
NCBA,22/12/2025,89,89,83,83,658584
NCBA,29/12/2025,85,86.5,82.5,86,895921
NCBA,05/01/2026,85,90,84.5,89.25,984903
NCBA,12/01/2026,90,91,88,89.25,1987484
NCBA,19/01/2026,90,100,88.5,97.5,1009970
NCBA,26/01/2026,97.5,97.5,89,92,856871
NCBA,02/02/2026,91.25,93,90,92,1418671
NCBA,09/02/2026,92.25,93.75,88,89,6255366
NCBA,16/02/2026,89,90,87,88,2163790
NCBA,23/02/2026,88,93.5,87.25,93,980623
NCBA,02/03/2026,93.75,93.75,86.75,88,471759
NCBA,09/03/2026,88.25,90,87,89.5,2811010
NCBA,16/03/2026,89.5,96.75,88,92,301585
NCBA,23/03/2026,92,92,87,89,933611
NCBA,30/03/2026,90,92,89,90,137805
NCBA,07/04/2026,90,91,89.5,90.5,189832
NCBA,13/04/2026,90.5,92,89.5,90,420151
NCBA,20/04/2026,90,92,87.75,88.25,495601
NCBA,27/04/2026,89,89.75,87,89.5,304364
NCBA,04/05/2026,89.5,89.75,85,87.5,617920
NCBA,11/05/2026,87,90,87,88.25,833467
NCBA,18/05/2026,88.25,90,85,88.5,3353269
NCBA,25/05/2026,88.25,89.75,85.5,88,828524
NCBA,02/06/2026,88,91.75,86.5,89.5,3994963
NCBA,08/06/2026,89.25,91,87.75,90,247405
