ticker,time,open,high,low,close,Volume
EQTY,16/09/2024,43.7,43.7,40.6,42.05,9751900
EQTY,23/09/2024,42,44,41.55,43.3,985900
EQTY,30/09/2024,43.5,46,42,44.5,3492900
EQTY,07/10/2024,44.75,48.5,44.5,47.6,1763100
EQTY,14/10/2024,47.5,50,45.65,48,1597600
EQTY,22/10/2024,47.5,48,45.5,47.5,269200
EQTY,28/10/2024,47,47.6,46.3,47.15,484500
EQTY,04/11/2024,47.55,48.5,47,48.1,3398200
EQTY,11/11/2024,48.45,51,48.05,50,1048500
EQTY,18/11/2024,48.5,49.9,45.1,45.85,3992900
EQTY,25/11/2024,45.5,46,44,45,17993300
EQTY,02/12/2024,45,46,44.55,45,13129600
EQTY,09/12/2024,44.8,48.75,44.8,47,1527500
EQTY,16/12/2024,48,48,45.05,45.9,3467400
EQTY,23/12/2024,46,48,45.5,48,2593000
EQTY,30/12/2024,48,49.9,46.2,48,1438600
EQTY,06/01/2025,48,48.25,47,48,7157400
EQTY,13/01/2025,47.5,50,47.5,48.2,3876300
EQTY,20/01/2025,48.5,49.8,48,48.6,1194300
EQTY,27/01/2025,49,49,46.05,46.05,2621900
EQTY,03/02/2025,48,49,47,48,8356800
EQTY,10/02/2025,47.5,48.5,46.95,46.95,4276400
EQTY,17/02/2025,50,50,46.6,47.5,5296500
EQTY,24/02/2025,47.8,49,47,49,1634600
EQTY,03/03/2025,48.7,49.95,48.25,49,6284500
EQTY,10/03/2025,48.55,48.6,47.1,47.5,3920100
EQTY,17/03/2025,47.35,47.8,46.1,46.5,7394400
EQTY,24/03/2025,46.5,48.4,46,47,3013300
EQTY,01/04/2025,48.4,49,46.55,46.8,859900
EQTY,07/04/2025,46.5,46.5,41.3,44.15,4795200
EQTY,14/04/2025,45,47,44,47,986600
EQTY,22/04/2025,45,49.05,44.5,45.5,28336300
EQTY,28/04/2025,45,48,44.5,46,3730200
EQTY,05/05/2025,46.4,48,46.05,47.25,6546800
EQTY,12/05/2025,46.8,48.95,46.8,48.6,7436800
EQTY,19/05/2025,48.9,49.4,48,48.25,6217200
EQTY,26/05/2025,44,44.5,42,43,4106000
EQTY,03/06/2025,43,46,41.2,44.9,4655100
EQTY,09/06/2025,44.9,46.5,42.85,46.05,10274600
EQTY,16/06/2025,46.4,47,45.2,46.15,3500100
EQTY,23/06/2025,46.45,49.1,46,49,2233300
EQTY,30/06/2025,49,52.5,48.3,51.5,12828800
EQTY,07/07/2025,50,51.75,49,49.5,5025000
EQTY,14/07/2025,49.5,50.5,48,49.65,12592000
EQTY,21/07/2025,49.65,50.75,49.5,50.5,1563100
EQTY,28/07/2025,50.75,51.5,48.65,50.5,3181300
EQTY,04/08/2025,50.25,53,49,52.25,5349962
EQTY,11/08/2025,52.5,55.5,50.5,54.75,11203833
EQTY,18/08/2025,55,57,52.75,55,6857397
EQTY,25/08/2025,55,57,54.75,55,4745270
EQTY,01/09/2025,55,56.5,54,55.5,10207224
EQTY,08/09/2025,55.75,56,54,54.5,5113330
EQTY,15/09/2025,55,55,53.25,54.5,31594095
EQTY,22/09/2025,54.5,58.75,53.75,57.5,4555138
EQTY,29/09/2025,57.5,59,57.25,59,2947018
EQTY,06/10/2025,59,59.75,58,59.75,1323226
EQTY,13/10/2025,59,60,58,59.5,2040817
EQTY,21/10/2025,59.25,60.75,58.75,59.5,10512657
EQTY,27/10/2025,60.25,68,58.5,66.25,6507648
EQTY,03/11/2025,68,71,66.25,69.75,10302824
EQTY,10/11/2025,69.75,70,63,63.25,2320788
EQTY,17/11/2025,64.25,65.5,63,63.5,8460803
EQTY,24/11/2025,63.75,64.25,61,63,3477482
EQTY,01/12/2025,62.75,64.75,60.25,61,4974282
EQTY,08/12/2025,61,64,59,60.25,27201738
EQTY,15/12/2025,61,64.75,60,63,35395160
EQTY,22/12/2025,63,67,63,65.75,4968991
EQTY,29/12/2025,67,69.25,65.5,67,1939424
EQTY,05/01/2026,68,70,67,69.25,9995619
EQTY,12/01/2026,69.75,69.75,68,69.25,3531006
EQTY,19/01/2026,69.25,70,68.25,68.75,6517958
EQTY,26/01/2026,69,69,66.5,67.5,8146044
EQTY,02/02/2026,67.5,73,67.25,68,16919171
EQTY,09/02/2026,69.75,78,67.75,75,21994298
EQTY,16/02/2026,76.75,76.75,73,73.5,8497618
EQTY,23/02/2026,73.25,80,73.25,78.75,20899544
EQTY,02/03/2026,78.5,78.5,73,74.5,24223258
