Source.Name,ticker,time,open,high,low,close,Volume
KCB.csv,KCB,06/12/2021,41.150002,43.5,40.5,43.5,28350200
KCB.csv,KCB,13/12/2021,43,45,43,45,9221500
KCB.csv,KCB,20/12/2021,45,45.5,44.25,45.25,584000
KCB.csv,KCB,27/12/2021,45,45.5,44.5,45.5,1535900
KCB.csv,KCB,03/01/2022,45.5,46.5,45,45.900002,2554700
KCB.csv,KCB,10/01/2022,45.650002,46.5,44.700001,45.099998,6593400
KCB.csv,KCB,17/01/2022,45.150002,45.5,44.5,44.700001,6399400
KCB.csv,KCB,24/01/2022,45,45.5,44.400002,44.799999,10671500
KCB.csv,KCB,31/01/2022,45.049999,47.5,44.799999,46.599998,11737400
KCB.csv,KCB,07/02/2022,47,47,45,45.599998,3036500
KCB.csv,KCB,14/02/2022,45.599998,46.5,45.549999,46,3384700
KCB.csv,KCB,21/02/2022,46,46.450001,44.5,44.5,4620200
KCB.csv,KCB,28/02/2022,44.549999,45.950001,43.599998,45.5,5978000
KCB.csv,KCB,07/03/2022,45.400002,45.900002,43.849998,44.5,6049600
KCB.csv,KCB,14/03/2022,44.950001,46,44,44.599998,8050600
KCB.csv,KCB,21/03/2022,45,45,43,44.349998,13578200
KCB.csv,KCB,28/03/2022,44.25,45,43.5,44.200001,8608500
KCB.csv,KCB,04/04/2022,44.049999,44.200001,43,43.599998,2263200
KCB.csv,KCB,11/04/2022,43.599998,44,43,43.5,2394000
KCB.csv,KCB,19/04/2022,43.5,43.5,42.5,43.299999,481600
KCB.csv,KCB,25/04/2022,43.299999,43.299999,37,37.049999,1150600
KCB.csv,KCB,04/05/2022,37,38,34,35.599998,667200
KCB.csv,KCB,09/05/2022,37,37,35.099998,35.650002,5269000
KCB.csv,KCB,16/05/2022,35.700001,35.849998,34.5,35.400002,5166800
KCB.csv,KCB,23/05/2022,35.5,38.5,35,37.799999,5576500
KCB.csv,KCB,30/05/2022,38.299999,39,37.700001,38.450001,4563400
KCB.csv,KCB,06/06/2022,38.75,39.5,38.5,39.349998,2096300
KCB.csv,KCB,13/06/2022,39,39.5,37.5,37.900002,3522400
KCB.csv,KCB,20/06/2022,37.900002,37.900002,36.200001,36.700001,3208100
KCB.csv,KCB,27/06/2022,36.950001,40,36.549999,40,1298700
KCB.csv,KCB,04/07/2022,39,43,39,42.5,9697800
KCB.csv,KCB,12/07/2022,42.799999,42.799999,39.5,40.049999,8786300
KCB.csv,KCB,18/07/2022,40.5,40.5,38.5,38.849998,8482500
KCB.csv,KCB,25/07/2022,38.849998,41.900002,38.5,41,3812400
KCB.csv,KCB,01/08/2022,41,42.5,39.700001,42,3761800
KCB.csv,KCB,08/08/2022,42,44,41.75,43.5,3010700
KCB.csv,KCB,15/08/2022,43,43.5,42.599998,43.450001,936300
KCB.csv,KCB,22/08/2022,43.349998,43.799999,40.599998,41,815000
KCB.csv,KCB,29/08/2022,41,41.799999,40.5,40.900002,2673900
KCB.csv,KCB,05/09/2022,40.900002,43.75,40.799999,42.5,3441000
KCB.csv,KCB,12/09/2022,43,43,38.950001,39,7482000
KCB.csv,KCB,19/09/2022,39.400002,40,38.900002,39.799999,6863700
KCB.csv,KCB,26/09/2022,40,42,39.75,41.200001,14845900
KCB.csv,KCB,03/10/2022,40.950001,41.5,39.049999,39.5,1524800
KCB.csv,KCB,11/10/2022,39.5,39.5,38,38.849998,1171300
KCB.csv,KCB,17/10/2022,38.75,40,36.200001,36.5,6011500
KCB.csv,KCB,24/10/2022,37.700001,38,36.5,37.700001,7686000
KCB.csv,KCB,31/10/2022,37.599998,37.950001,36.900002,37.25,3068500
KCB.csv,KCB,07/11/2022,37,37.25,36.400002,37,3545200
KCB.csv,KCB,14/11/2022,36.5,40,36.5,38.950001,777600
KCB.csv,KCB,21/11/2022,38.950001,38.950001,36.599998,37.5,998200
KCB.csv,KCB,28/11/2022,37.700001,39.5,37.5,37.8,5186000
KCB.csv,KCB,05/12/2022,37.6,38,36.6,36.8,3194700
KCB.csv,KCB,13/12/2022,37,37.5,36.45,37.3,907300
KCB.csv,KCB,19/12/2022,37.35,40,37.35,38,5281000
KCB.csv,KCB,27/12/2022,38,38.3,38,38.1,343000
KCB.csv,KCB,03/01/2023,38.1,39.5,38,39.5,171700
KCB.csv,KCB,09/01/2023,39.5,39.5,38.5,38.6,842500
KCB.csv,KCB,16/01/2023,38.5,38.9,37.6,38.3,4429300
KCB.csv,KCB,23/01/2023,38.3,38.9,38.3,38.45,476600
KCB.csv,KCB,30/01/2023,38.55,38.7,38,38.2,2280500
KCB.csv,KCB,06/02/2023,38.9,39.2,38.1,39,8798700
KCB.csv,KCB,13/02/2023,39,39.2,38.5,38.5,2179200
KCB.csv,KCB,20/02/2023,38.5,38.65,38,38.25,3726400
KCB.csv,KCB,27/02/2023,38.3,38.4,38,38.4,2599800
KCB.csv,KCB,06/03/2023,38.4,38.4,37,37.5,2327700
KCB.csv,KCB,13/03/2023,37.5,37.5,30.95,30.95,918800
KCB.csv,KCB,20/03/2023,30.95,37,29.5,35.3,3269000
KCB.csv,KCB,27/03/2023,35,37,34.5,35.55,9420100
KCB.csv,KCB,03/04/2023,35.55,37,35.5,36,3957900
KCB.csv,KCB,11/04/2023,35.5,36.5,33.75,33.85,5179300
KCB.csv,KCB,17/04/2023,33.85,34.95,32,32,1698100
KCB.csv,KCB,24/04/2023,33,35,32,32.05,1277900
KCB.csv,KCB,02/05/2023,32.85,34,31.05,31.5,953600
KCB.csv,KCB,08/05/2023,31.5,32,28.05,28.5,1703800
KCB.csv,KCB,15/05/2023,28.9,32,28.1,30.5,3317300
KCB.csv,KCB,22/05/2023,30.5,31.5,29,31.3,2552100
KCB.csv,KCB,29/05/2023,31.1,33,31,32,861500
KCB.csv,KCB,05/06/2023,32,32,31.7,31.75,1465900
KCB.csv,KCB,12/06/2023,31.9,32,29.2,29.4,6095400
KCB.csv,KCB,19/06/2023,30,30,29.2,29.35,1770700
KCB.csv,KCB,26/06/2023,29.5,30,29,29.05,1900200
KCB.csv,KCB,03/07/2023,29.05,29.5,28.85,29,8157800
KCB.csv,KCB,10/07/2023,29.1,31.95,28.85,31.2,5219500
KCB.csv,KCB,17/07/2023,31.6,32,29.4,29.5,2187500
KCB.csv,KCB,24/07/2023,29.55,30,28.5,28.5,3095000
KCB.csv,KCB,31/07/2023,28.5,30.5,28.4,30,2834200
KCB.csv,KCB,07/08/2023,30,30.5,28.75,28.8,1143000
KCB.csv,KCB,14/08/2023,29,29,27,27.55,1702800
KCB.csv,KCB,21/08/2023,27.5,27.5,23,23.95,1887100
KCB.csv,KCB,28/08/2023,25,25,23.35,23.45,3538800
KCB.csv,KCB,04/09/2023,23.75,25,23.25,23.3,1229500
KCB.csv,KCB,11/09/2023,25,25,22.1,22.3,2709700
KCB.csv,KCB,18/09/2023,22.5,22.8,22.25,22.35,871700
KCB.csv,KCB,25/09/2023,22.35,22.9,20.25,21.2,2813200
KCB.csv,KCB,02/10/2023,22,22,20.4,20.9,2928600
KCB.csv,KCB,09/10/2023,21,21,20.5,20.95,853400
KCB.csv,KCB,16/10/2023,20.8,20.95,19.8,20,1485300
KCB.csv,KCB,23/10/2023,20,20,18.5,18.9,1183200
KCB.csv,KCB,30/10/2023,18.55,18.9,16,16,6737500
KCB.csv,KCB,06/11/2023,16.8,17.2,15,16,9862900
KCB.csv,KCB,14/11/2023,17,20,16.05,19.95,2359300
KCB.csv,KCB,20/11/2023,20,22,19.5,19.6,3840700
KCB.csv,KCB,27/11/2023,20.15,20.2,18,19.4,4321500
KCB.csv,KCB,04/12/2023,19.4,19.5,19,19.25,2422600
KCB.csv,KCB,11/12/2023,19.35,19.5,19,19.1,1086100
KCB.csv,KCB,18/12/2023,19.5,23.3,19,21.7,2194300
KCB.csv,KCB,27/12/2023,22,22.2,21.5,21.95,1701900
KCB.csv,KCB,02/01/2024,22,23.1,21.8,22.55,699900
KCB.csv,KCB,08/01/2024,22.55,22.7,21.8,21.95,3227400
KCB.csv,KCB,15/01/2024,22,22,20.5,21.7,2380200
KCB.csv,KCB,22/01/2024,21.7,21.7,20,20.2,3156200
KCB.csv,KCB,29/01/2024,20,21,19.5,20.95,4281000
KCB.csv,KCB,05/02/2024,20.5,20.5,19.8,19.95,970400
KCB.csv,KCB,12/02/2024,19.5,20,18.5,20,1302000
KCB.csv,KCB,19/02/2024,20,20.5,19.95,20.5,7066400
KCB.csv,KCB,26/02/2024,20.35,21.75,20.1,21.1,11008800
KCB.csv,KCB,04/03/2024,21.75,21.85,20.35,21,1259400
KCB.csv,KCB,11/03/2024,21,24.95,20.8,24,15737900
KCB.csv,KCB,18/03/2024,24.5,26.7,22,26.2,25963700
KCB.csv,KCB,25/03/2024,25.65,32.7,25,30.05,28512400
KCB.csv,KCB,02/04/2024,31,31.3,29,30.2,4071600
KCB.csv,KCB,08/04/2024,30.1,30.8,30,30,13820100
KCB.csv,KCB,15/04/2024,30.1,30.1,26.5,28,10324900
KCB.csv,KCB,22/04/2024,28.95,30.5,28,30.2,20864000
KCB.csv,KCB,29/04/2024,30.2,30.2,29,29.65,7356200
KCB.csv,KCB,06/05/2024,29.7,30.4,29.5,30.05,7629800
KCB.csv,KCB,13/05/2024,30,32.5,30,32.5,4241100
KCB.csv,KCB,20/05/2024,32,35.95,32,35.65,14522500
KCB.csv,KCB,27/05/2024,35.05,39,34.6,36,9959200
KCB.csv,KCB,03/06/2024,36,37.9,35.25,36.05,9829600
KCB.csv,KCB,10/06/2024,36.4,36.6,35.05,35.1,5867500
KCB.csv,KCB,17/06/2024,35.05,35.45,33,34,3265800
KCB.csv,KCB,24/06/2024,33.05,34,30,31.95,2204100
KCB.csv,KCB,01/07/2024,32,32.5,31,32,2294600
KCB.csv,KCB,08/07/2024,32.5,36,32,34.2,1515300
KCB.csv,KCB,15/07/2024,34.9,35,33.6,33.6,1263100
KCB.csv,KCB,22/07/2024,33.9,33.9,31,31.6,1301800
KCB.csv,KCB,29/07/2024,31.7,32,30.3,30.8,3049200
KCB.csv,KCB,05/08/2024,31,31,29.15,30,14646100
KCB.csv,KCB,12/08/2024,30,30,29.2,29.5,4159800
KCB.csv,KCB,19/08/2024,29.5,33.9,29.05,31.75,6032000
KCB.csv,KCB,26/08/2024,31.95,32.5,30.9,32,8119100
KCB.csv,KCB,02/09/2024,32,34.4,31.75,33.8,3097900
KCB.csv,KCB,09/09/2024,34,35.5,32,33,8334100
KCB.csv,KCB,16/09/2024,32.5,34.25,32.5,33.8,4812000
KCB.csv,KCB,23/09/2024,34,35.9,33.6,34.55,4625600
KCB.csv,KCB,30/09/2024,34.95,35.5,34,35.25,4378500
KCB.csv,KCB,07/10/2024,35.45,37,35.2,36.6,3115500
KCB.csv,KCB,14/10/2024,36.75,39.95,36,39,9823700
KCB.csv,KCB,22/10/2024,39,40,36.6,38,2342900
KCB.csv,KCB,28/10/2024,37.9,39.05,37.7,38.2,4214400
KCB.csv,KCB,04/11/2024,38.5,39.5,37.5,39.5,6162600
KCB.csv,KCB,11/11/2024,39.2,40,39,39.3,2599000
KCB.csv,KCB,18/11/2024,39.1,41,37.55,39,5264500
KCB.csv,KCB,25/11/2024,39.4,39.6,38,38,1198000
KCB.csv,KCB,02/12/2024,38,38.5,37,38.1,3152200
KCB.csv,KCB,09/12/2024,37.85,40,37.05,39.5,5047500
KCB.csv,KCB,16/12/2024,39.5,39.95,39.1,39.5,3509100
KCB.csv,KCB,23/12/2024,39.95,40,39.25,40,1437100
KCB.csv,KCB,30/12/2024,40,43.2,39.9,42.3,1844500
KCB.csv,KCB,06/01/2025,42.95,43.5,42,43.5,8204000
KCB.csv,KCB,13/01/2025,43.25,44,42,42.95,7316000
KCB.csv,KCB,20/01/2025,42.95,47,42,45.8,11033300
KCB.csv,KCB,27/01/2025,45.8,46,42,42.8,3899400
KCB.csv,KCB,03/02/2025,43,45.5,43,45.5,12288700
KCB.csv,KCB,10/02/2025,45.1,45.5,44,45.25,4452800
KCB.csv,KCB,17/02/2025,45.2,45.5,43.5,44.5,17999200
KCB.csv,KCB,24/02/2025,45.5,45.5,44,44.9,14095800
KCB.csv,KCB,03/03/2025,44.95,45,44.3,44.7,11820100
KCB.csv,KCB,10/03/2025,44.75,44.75,35,42.05,18439300
KCB.csv,KCB,17/03/2025,42.25,43,41,41,13379200
KCB.csv,KCB,24/03/2025,42,42.5,41.5,42,2435500
KCB.csv,KCB,01/04/2025,42,42.25,39.5,40,4072600
KCB.csv,KCB,07/04/2025,39.55,39.9,35,38.4,8140800
KCB.csv,KCB,14/04/2025,42,42,37.5,38.3,11196500
KCB.csv,KCB,22/04/2025,38,41.5,37.5,39.35,8615300
KCB.csv,KCB,28/04/2025,39.35,39.35,38,38.75,424600
KCB.csv,KCB,05/05/2025,38.75,39,38,38.35,5918600
KCB.csv,KCB,12/05/2025,38.35,43,38.35,42,7109200
KCB.csv,KCB,19/05/2025,42.5,42.85,40.2,40.75,5033500
KCB.csv,KCB,26/05/2025,40.8,42.65,40.55,42.1,1957800
KCB.csv,KCB,03/06/2025,42.2,44,42.2,43.15,1431000
KCB.csv,KCB,09/06/2025,42.7,45.25,42.7,44.5,22837600
KCB.csv,KCB,16/06/2025,45,45,43.1,43.7,5354400
KCB.csv,KCB,23/06/2025,43.8,47,43.4,46.5,7392600
KCB.csv,KCB,30/06/2025,45.8,47.4,45.8,47,30279500
KCB.csv,KCB,07/07/2025,47,48,46,46.4,7345800
KCB.csv,KCB,14/07/2025,46.4,46.7,45.55,46.45,8706600
KCB.csv,KCB,21/07/2025,46.2,48.25,46.15,47,23500400
KCB.csv,KCB,28/07/2025,47.5,47.5,47,47.35,3741300
KCB.csv,KCB,04/08/2025,47.4,48.5,47,48.1,6027959
KCB.csv,KCB,11/08/2025,48.35,55,48.1,54,7915770
KCB.csv,KCB,18/08/2025,54,55,53.75,54.25,13406925
KCB.csv,KCB,25/08/2025,54.25,54.75,52.75,54.25,4685868
KCB.csv,KCB,01/09/2025,54.25,54.75,50,51.25,18104225
KCB.csv,KCB,08/09/2025,51,54,50.75,53,13438234
KCB.csv,KCB,15/09/2025,53,54,52.5,54,18469720
KCB.csv,KCB,22/09/2025,54,58,53.25,57.5,52510153
KCB.csv,KCB,29/09/2025,57.5,57.5,55.75,57,4864704
KCB.csv,KCB,06/10/2025,57,57,56,57,3108252
KCB.csv,KCB,13/10/2025,56.5,58.25,56.5,57,3934601
KCB.csv,KCB,21/10/2025,57.25,58.5,56.75,58.25,4542382
KCB.csv,KCB,27/10/2025,58.25,62,57.5,62,3867638
KCB.csv,KCB,03/11/2025,62,72.5,61.5,69.5,5601615
KCB.csv,KCB,10/11/2025,68.25,70,64,65,8212650
KCB.csv,KCB,17/11/2025,65.25,67.75,61,63,9378396
KCB.csv,KCB,24/11/2025,63.5,63.5,58,59,8521217
KCB.csv,KCB,01/12/2025,59,59,55.75,56,3143808
KCB.csv,KCB,08/12/2025,56.25,60,55.5,60,16734351
KCB.csv,KCB,15/12/2025,60,65,59,62.25,32244652
KCB.csv,KCB,22/12/2025,62.25,65.75,61.5,63.75,3078333
KCB.csv,KCB,29/12/2025,63,66.5,63,65.5,550569
KCB.csv,KCB,05/01/2026,66,67.25,64.5,67,6500797
KCB.csv,KCB,12/01/2026,67,68,66.5,67.25,4131504
KCB.csv,KCB,19/01/2026,67.25,67.25,66.25,66.75,5675316
KCB.csv,KCB,26/01/2026,66.75,68,66.25,67,14297337
KCB.csv,KCB,02/02/2026,67,68,66.25,67.75,6594614
KCB.csv,KCB,09/02/2026,68,76.25,67.5,74.75,11982054
KCB.csv,KCB,16/02/2026,76,76.5,73.5,75,11934960
KCB.csv,KCB,23/02/2026,74,80.5,73.75,80.5,11263710
KCB.csv,KCB,02/03/2026,79.5,79.5,73,78.5,7869688
KCB.csv,KCB,09/03/2026,78.5,80,75.5,79,12161171
KCB.csv,KCB,16/03/2026,79,79,75,76.5,3074359
KCB.csv,KCB,23/03/2026,76.5,76.5,65.5,69,14412787
KCB.csv,KCB,30/03/2026,69.5,70,67,69,4948021
KCB.csv,KCB,07/04/2026,69,71.5,67,71,9120837
KCB.csv,KCB,13/04/2026,71,72,68.5,69.75,4134134
KCB.csv,KCB,20/04/2026,69.75,70.75,68,68.25,4376721
KCB.csv,KCB,27/04/2026,68.5,69,66.5,67.25,3178861
KCB.csv,KCB,04/05/2026,67.5,68,66.5,66.75,9545163
KCB.csv,KCB,11/05/2026,67,67,66.5,66.75,2243621
KCB.csv,KCB,18/05/2026,66.75,67,66.25,66.75,4864342
KCB.csv,KCB,25/05/2026,66.75,70,66.25,67.75,31264467
KCB.csv,KCB,02/06/2026,67.75,71,67,70.5,6540120
KCB.csv,KCB,08/06/2026,70.5,70.5,69.5,69.75,748289
NCBA.csv,NCBA,14/09/2020,22.4,23.299999,21.5,23.299999,830100
NCBA.csv,NCBA,21/09/2020,23.299999,23.5,22.799999,22.85,420500
NCBA.csv,NCBA,28/09/2020,23.200001,23.4,22,22,352300
NCBA.csv,NCBA,05/10/2020,23,23,22,22.799999,218900
NCBA.csv,NCBA,12/10/2020,22.799999,23.5,22.5,22.9,432300
NCBA.csv,NCBA,19/10/2020,22.9,23,22.5,22.75,72600
NCBA.csv,NCBA,26/10/2020,22.700001,22.9,22.1,22.700001,430200
NCBA.csv,NCBA,02/11/2020,22.4,22.5,20.6,22.049999,201700
NCBA.csv,NCBA,09/11/2020,22.450001,23,21.5,22,121100
NCBA.csv,NCBA,16/11/2020,22.5,22.75,21.5,22.700001,418100
NCBA.csv,NCBA,23/11/2020,22.6,23.5,22,23,7420900
NCBA.csv,NCBA,30/11/2020,23.450001,23.5,21.1,22.5,117500
NCBA.csv,NCBA,07/12/2020,23,23.5,22.950001,23.299999,388000
NCBA.csv,NCBA,14/12/2020,23.35,23.6,22.950001,23.5,525200
NCBA.csv,NCBA,21/12/2020,22.5,24.5,22.5,24.5,164700
NCBA.csv,NCBA,28/12/2020,24,27,24,27,339200
NCBA.csv,NCBA,04/01/2021,27,27,25,25.700001,229600
NCBA.csv,NCBA,11/01/2021,25.700001,26,25,25.5,299000
NCBA.csv,NCBA,18/01/2021,25.15,25.799999,25.15,25.25,169400
NCBA.csv,NCBA,25/01/2021,25.200001,25.65,24,24.75,63100
NCBA.csv,NCBA,01/02/2021,24.75,25.5,24,24.6,87200
NCBA.csv,NCBA,08/02/2021,24,25,23,24.5,196500
NCBA.csv,NCBA,15/02/2021,24,25,24,24,185200
NCBA.csv,NCBA,22/02/2021,24.25,25,23.5,24.450001,421200
NCBA.csv,NCBA,01/03/2021,24.4,26.5,24,25.9,192800
NCBA.csv,NCBA,08/03/2021,25.549999,25.549999,24,24.799999,152000
NCBA.csv,NCBA,15/03/2021,24.6,25.25,24.1,25,125100
NCBA.csv,NCBA,22/03/2021,24.85,24.950001,22.5,23,226100
NCBA.csv,NCBA,29/03/2021,23,26.049999,22.950001,25,1082400
NCBA.csv,NCBA,05/04/2021,25.15,25.5,24,25,921800
NCBA.csv,NCBA,12/04/2021,24.5,27,24.5,27,1761400
NCBA.csv,NCBA,19/04/2021,26.799999,26.9,24.5,24.5,4342800
NCBA.csv,NCBA,26/04/2021,25,25.5,24,24.5,118100
NCBA.csv,NCBA,03/05/2021,24.299999,24.85,24.25,24.700001,267600
NCBA.csv,NCBA,10/05/2021,24.700001,25.5,24.6,24.6,52500
NCBA.csv,NCBA,17/05/2021,24.6,25,24.6,24.9,126600
NCBA.csv,NCBA,24/05/2021,24.5,25.5,24.25,25.5,546800
NCBA.csv,NCBA,31/05/2021,25.200001,27.85,25.200001,26.4,10161200
NCBA.csv,NCBA,07/06/2021,25.65,26.700001,25.5,26.5,55101900
NCBA.csv,NCBA,14/06/2021,26.5,26.6,25.5,25.5,331900
NCBA.csv,NCBA,21/06/2021,25.5,25.75,24.25,25.299999,901400
NCBA.csv,NCBA,28/06/2021,24.450001,25.9,24.450001,25,367100
NCBA.csv,NCBA,05/07/2021,25.5,26.5,24.5,25.549999,228200
NCBA.csv,NCBA,12/07/2021,26,26.4,25,25.799999,338900
NCBA.csv,NCBA,19/07/2021,25.799999,26.5,25.549999,26.5,146800
NCBA.csv,NCBA,26/07/2021,26.200001,27,26,26.5,186500
NCBA.csv,NCBA,02/08/2021,26.5,26.9,25.549999,25.549999,112000
NCBA.csv,NCBA,09/08/2021,25.85,26.200001,25,25.5,660800
NCBA.csv,NCBA,16/08/2021,25.5,27.5,25.049999,27.049999,616700
NCBA.csv,NCBA,23/08/2021,27.1,27.450001,26.25,26.9,314400
NCBA.csv,NCBA,30/08/2021,26.9,29,26.9,27.799999,751100
NCBA.csv,NCBA,06/09/2021,27.799999,27.950001,27,27.5,377400
NCBA.csv,NCBA,13/09/2021,27.65,28.200001,27.5,27.950001,621100
NCBA.csv,NCBA,20/09/2021,27.799999,28,26,27.700001,915800
NCBA.csv,NCBA,27/09/2021,27.799999,27.9,25,26,414900
NCBA.csv,NCBA,04/10/2021,26,26.4,25,25.5,185200
NCBA.csv,NCBA,11/10/2021,25.25,26,24.9,25.65,301900
NCBA.csv,NCBA,18/10/2021,25.799999,25.799999,24.5,25,103400
NCBA.csv,NCBA,25/10/2021,25,25,24,24.799999,359900
NCBA.csv,NCBA,01/11/2021,24.200001,24.799999,24,24.5,344300
NCBA.csv,NCBA,08/11/2021,24.15,24.5,23.9,23.9,433000
NCBA.csv,NCBA,15/11/2021,24,24.1,23.25,23.75,477400
NCBA.csv,NCBA,22/11/2021,23.65,24,23,23.5,4452100
NCBA.csv,NCBA,29/11/2021,24,25,23.1,24.200001,532200
NCBA.csv,NCBA,06/12/2021,24.200001,26.200001,23,26.200001,4749300
NCBA.csv,NCBA,13/12/2021,24,25.25,24,25,434500
NCBA.csv,NCBA,20/12/2021,25.049999,26,25,25.549999,192000
NCBA.csv,NCBA,27/12/2021,25.950001,26,25,26,70300
NCBA.csv,NCBA,03/01/2022,25.200001,26.299999,25.200001,26,141900
NCBA.csv,NCBA,10/01/2022,26.1,26.299999,25,25,199900
NCBA.csv,NCBA,17/01/2022,25.049999,26,24.049999,26,72300
NCBA.csv,NCBA,24/01/2022,25.1,26,24.75,25.700001,157300
NCBA.csv,NCBA,31/01/2022,25.700001,26,25.200001,25.450001,825300
NCBA.csv,NCBA,07/02/2022,25.5,26,25,25.35,215000
NCBA.csv,NCBA,14/02/2022,25.549999,26,25,25.1,125700
NCBA.csv,NCBA,21/02/2022,25.799999,25.799999,23,23.5,869600
NCBA.csv,NCBA,28/02/2022,24,25,23,24.049999,1025100
NCBA.csv,NCBA,07/03/2022,24.35,25,24,24.5,74100
NCBA.csv,NCBA,14/03/2022,24.799999,25,24,25,143300
NCBA.csv,NCBA,21/03/2022,25,26.5,24.5,25.950001,722400
NCBA.csv,NCBA,28/03/2022,26,26,25.5,26,346200
NCBA.csv,NCBA,04/04/2022,26,27.200001,25.85,27.200001,359800
NCBA.csv,NCBA,11/04/2022,26.950001,27.200001,26.5,26.75,73300
NCBA.csv,NCBA,19/04/2022,26.549999,26.549999,25.9,26,187000
NCBA.csv,NCBA,25/04/2022,26,26.9,25.5,26.450001,3068600
NCBA.csv,NCBA,04/05/2022,24.950001,25.25,23.5,25.25,1683000
NCBA.csv,NCBA,09/05/2022,25,27,24.1,26.5,1705200
NCBA.csv,NCBA,16/05/2022,27,27,25.6,25.700001,6234600
NCBA.csv,NCBA,23/05/2022,26,26.9,26,26.9,2140700
NCBA.csv,NCBA,30/05/2022,26.85,26.9,25.5,26.4,99300
NCBA.csv,NCBA,06/06/2022,26.450001,26.9,24.5,26.5,126500
NCBA.csv,NCBA,13/06/2022,26.6,26.6,24,24,217900
NCBA.csv,NCBA,20/06/2022,24.25,26,23.5,23.950001,107900
NCBA.csv,NCBA,27/06/2022,23.950001,24.5,23.299999,24,229100
NCBA.csv,NCBA,04/07/2022,23.700001,24.299999,23.5,23.9,847000
NCBA.csv,NCBA,12/07/2022,24,24.5,23.799999,24.5,4362300
NCBA.csv,NCBA,18/07/2022,24.5,25,23.9,25,1320000
NCBA.csv,NCBA,25/07/2022,25,25.9,24.5,25,152100
NCBA.csv,NCBA,01/08/2022,24.85,26,24.5,25.5,426600
NCBA.csv,NCBA,08/08/2022,26,28,25.5,26.9,514000
NCBA.csv,NCBA,15/08/2022,26.049999,28,25.5,25.5,270700
NCBA.csv,NCBA,22/08/2022,25.5,29.25,25.5,29.25,501900
NCBA.csv,NCBA,29/08/2022,28.5,31.4,28.5,30.5,623700
NCBA.csv,NCBA,05/09/2022,31.1,33.25,30,33,6035700
NCBA.csv,NCBA,12/09/2022,33.150002,33.200001,29.450001,30,8523400
NCBA.csv,NCBA,19/09/2022,29,33,28.5,33,19234500
NCBA.csv,NCBA,26/09/2022,32,33,29.700001,31,2040700
NCBA.csv,NCBA,03/10/2022,31.25,32.950001,30,32.5,1710400
NCBA.csv,NCBA,11/10/2022,32.200001,32.950001,30,30.5,423200
NCBA.csv,NCBA,17/10/2022,30.25,31,30,30,176800
NCBA.csv,NCBA,24/10/2022,30,32.799999,30,32.799999,1049200
NCBA.csv,NCBA,31/10/2022,32.799999,32.799999,30.200001,31.9,102500
NCBA.csv,NCBA,07/11/2022,31,32.5,31,32,603800
NCBA.csv,NCBA,14/11/2022,31.700001,32,30,30.299999,359700
NCBA.csv,NCBA,21/11/2022,30.1,33,30.1,32.950001,201000
NCBA.csv,NCBA,28/11/2022,32,33.5,32,33.3,353700
NCBA.csv,NCBA,05/12/2022,33,36,33,35.05,576100
NCBA.csv,NCBA,13/12/2022,35.3,37.5,31.6,36.5,162700
NCBA.csv,NCBA,19/12/2022,37,37.95,35.75,37.95,439500
NCBA.csv,NCBA,27/12/2022,37.95,40,37.5,38.75,195500
NCBA.csv,NCBA,03/01/2023,39.95,40,37.55,38.75,505600
NCBA.csv,NCBA,09/01/2023,39.5,40.25,38,39,2657900
NCBA.csv,NCBA,16/01/2023,39.95,39.95,38.05,38.1,154300
NCBA.csv,NCBA,23/01/2023,38.5,38.75,35,37.3,134800
NCBA.csv,NCBA,30/01/2023,37.05,38,34,35,261200
NCBA.csv,NCBA,06/02/2023,35.9,39,35.9,37,316100
NCBA.csv,NCBA,13/02/2023,37.6,38,37,37.5,363100
NCBA.csv,NCBA,20/02/2023,37.75,38,35,36.2,292600
NCBA.csv,NCBA,27/02/2023,36.2,38,36,37.5,657200
NCBA.csv,NCBA,06/03/2023,37,37.5,36,37,219600
NCBA.csv,NCBA,13/03/2023,36.8,37,32.5,32.5,112800
NCBA.csv,NCBA,20/03/2023,33.25,34.05,30,33.5,70500
NCBA.csv,NCBA,27/03/2023,34,37.25,33.5,36.75,614900
NCBA.csv,NCBA,03/04/2023,36.75,37.8,36,36.4,484900
NCBA.csv,NCBA,11/04/2023,36.55,38,36.3,37,181000
NCBA.csv,NCBA,17/04/2023,38,39,37.05,39,1044700
NCBA.csv,NCBA,24/04/2023,38.1,41,37,38,5335200
NCBA.csv,NCBA,02/05/2023,38,38,33.05,34,91000
NCBA.csv,NCBA,08/05/2023,35,36.45,30.6,31.8,43000
NCBA.csv,NCBA,15/05/2023,31.5,34.5,30.5,34,377200
NCBA.csv,NCBA,22/05/2023,33.5,34.95,32.65,34.95,260900
NCBA.csv,NCBA,29/05/2023,34,37.85,34,37,351500
NCBA.csv,NCBA,05/06/2023,37,40,37,40,569300
NCBA.csv,NCBA,12/06/2023,39.55,40,37.5,39,712200
NCBA.csv,NCBA,19/06/2023,39,41,38,39.4,3484300
NCBA.csv,NCBA,26/06/2023,40.9,40.9,38,38.4,181800
NCBA.csv,NCBA,03/07/2023,39,40,38.1,39.4,136300
NCBA.csv,NCBA,10/07/2023,39.2,40,38.5,40,117500
NCBA.csv,NCBA,17/07/2023,40,40,38.5,38.5,69500
